cds	logFC	adj.P.Val	focus_term	sseqid	evalue	pident	ppos	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|ABK21846.1|	5.35e-54	56.14	70.18	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|AGR53804.1|	2.88e-53	56.14	69.59	DAL9 protein, partial [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|AJA34534.1|	5.23e-53	56.14	69.59	SOC1 [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|AGR53803.1|	1.18e-50	56.364	68.48	DAL4 protein, partial [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	dbj|BAD93167.1|	1.21e-49	52.071	67.46	MADS-box transcription factor GbMADS3 [Ginkgo biloba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|AZA14799.1|	2.3e-49	56.024	66.87	MADS-box protein SOC1 [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156731_c0_g1_i1:313-759(-)	6.1193200589225	0.0298368166746432	S_cType	gb|AAC27353.1|	2.43e-49	58.94	73.51	putative MADS box transcription factor PrMADS8 [Pinus radiata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	gb|ADQ37306.1|	0	92.483	96.36	putative flavoprotein-containing polyamine oxidase, partial [Pinus sylvestris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	gb|KAF8390404.1|	0	62.179	77.99	hypothetical protein HHK36_024930 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	ref|XP_006844936.1|	0	60.879	76.99	polyamine oxidase [Amborella trichopoda]<>hypothetical protein AMTR_s00058p00159400 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	gb|KAF8390403.1|	0	61.345	76.47	hypothetical protein HHK36_024929 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	gb|OVA07597.1|	0	60.504	77.1	Flavin amine oxidase [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	ref|XP_006856901.2|	0	63.146	80.9	polyamine oxidase [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	gb|RVW47300.1|	0	59.414	75.1	Polyamine oxidase [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	ref|XP_034700410.1|	0	59.205	75.31	polyamine oxidase 1-like [Vitis riparia]<>polyamine oxidase 1-like [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	ref|XP_002267667.1|	0	59.205	75.1	PREDICTED: polyamine oxidase [Vitis vinifera]<>unnamed protein product, partial [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156768_c1_g1_i2:256-1839(+)	2.87488017694576	0.00605411909838169	S_cType	ref|XP_026379706.1|	0	60.381	75	polyamine oxidase-like [Papaver somniferum]<>hypothetical protein C5167_004339 [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ADE76943.1|	4.56e-97	76.596	81.38	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ABK23754.1|	1.17e-86	99.225	99.22	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ADE77685.1|	1.17e-66	52.016	62.9	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ABK25156.1|	5.72e-59	48.133	53.94	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ABK25804.1|	3.31e-58	48.548	55.19	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ABK22747.1|	1.2e-41	49.162	56.42	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	ref|XP_002461012.1|	2.48e-19	41.096	54.11	protein TIFY 10b [Sorghum bicolor]<>hypothetical protein SORBI_3002G374100 [Sorghum bicolor]<>hypothetical protein BDA96_02G392300 [Sorghum bicolor]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ACN40858.1|	4.14e-19	39.56	50.55	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	emb|CAD6223073.1|	1.2e-18	42.143	55.71	unnamed protein product [Miscanthus lutarioriparius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156916_c1_g1_i3:403-1200(-)	6.77210458018054	0.00289425386641714	S_cType	gb|ABK20968.1|	1.66e-18	40.268	49.66	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|ADE76428.1|	0	99.68	100	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	ref|XP_006441190.1|	0	61.504	78.02	metal-nicotianamine transporter YSL3 isoform X1 [Citrus clementina]<>metal-nicotianamine transporter YSL3 isoform X1 [Citrus clementina]<>metal-nicotianamine transporter YSL3 isoform X1 [Citrus clementina]<>metal-nicotianamine transporter YSL3 isoform X1 [Citrus clementina]<>metal-nicotianamine transporter YSL3 isoform X1 [Citrus clementina]<>hypothetical protein CICLE_v10019170mg [Citrus clementina]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	dbj|GAY67836.1|	0	61.357	78.02	hypothetical protein CUMW_259630 [Citrus unshiu]<>hypothetical protein CUMW_259630 [Citrus unshiu]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	ref|XP_006491950.1|	0	61.209	77.88	metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]<>metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]<>metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]<>metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]<>metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]<>metal-nicotianamine transporter YSL3-like isoform X1 [Citrus sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|RWR87651.1|	0	62.742	77.5	metal-nicotianamine transporter YSL3-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|PSS32970.1|	0	62.405	79.76	Metal-nicotianamine transporter like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	ref|XP_012080790.1|	0	63.126	78.76	metal-nicotianamine transporter YSL3 [Jatropha curcas]<>metal-nicotianamine transporter YSL3 [Jatropha curcas]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|RWR80804.1|	0	63.014	78.39	metal-nicotianamine transporter YSL2 isoform X1 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|KDP30688.1|	0	63.126	78.76	hypothetical protein JCGZ_16395 [Jatropha curcas]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15710_c0_g1_i1:351-2480(+)	2.61508000661874	0.00741558654909184	S_cType	gb|PSS04483.1|	0	61.76	79.67	Metal-nicotianamine transporter like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|ABK26250.1|	1.31e-128	84.956	92.92	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	ref|XP_006829478.3|	7.95e-89	62.736	77.36	germin-like protein subfamily 1 member 1 [Amborella trichopoda]<>hypothetical protein AMTR_s00074p00061830 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	ref|XP_023763907.1|	4.67e-83	59.174	72.94	germin-like protein subfamily 1 member 1 [Lactuca sativa]<>hypothetical protein LSAT_8X163140 [Lactuca sativa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|KAD5960189.1|	4.55e-82	60.563	74.18	hypothetical protein E3N88_11661 [Mikania micrantha]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	ref|XP_012479462.1|	7.12e-82	64.796	76.02	PREDICTED: germin-like protein subfamily 1 member 1 [Gossypium raimondii]<>hypothetical protein B456_005G187500 [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|MBA0586303.1|	7.35e-82	64.796	76.02	hypothetical protein [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	emb|CAB4112162.1|	9.25e-82	58.257	72.48	unnamed protein product [Lactuca saligna]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|PWA89317.1|	9.87e-82	58.257	71.56	germin-like protein 7 [Artemisia annua]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|MBA0855490.1|	1.3e-81	64.796	76.02	hypothetical protein [Gossypium schwendimanii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i3:2-928(+)	4.42847557134985	0.0348399124329664	S_cType	gb|MBA0711670.1|	3.03e-81	64.286	76.02	hypothetical protein [Gossypium laxum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|ABR16381.1|	0	99.587	99.59	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	ref|XP_011628198.1|	7.41e-62	37.892	51.79	protein TIFY 6B isoform X2 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	ref|XP_006828531.1|	1.11e-61	37.808	51.68	protein TIFY 6B isoform X1 [Amborella trichopoda]<>hypothetical protein AMTR_s00060p00203670 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	ref|XP_020531766.1|	6.33e-61	38.031	51.45	protein TIFY 6B isoform X3 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|ABR17591.1|	4.75e-60	40.369	53.56	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|OVA11209.1|	2.36e-47	37.864	51.46	Tify [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|ADE77031.1|	5.64e-46	38.095	50.38	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|RWR79589.1|	4.21e-45	36.557	50.24	protein TIFY 6B-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	gb|KAF8398960.1|	1e-44	34.42	48.68	hypothetical protein HHK36_014825 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158874_c0_g1_i4:248-1699(+)	2.44607678565297	0.0385227491007058	S_cType	ref|XP_010268407.1|	1.31e-42	36.082	49.07	PREDICTED: protein TIFY 6B-like [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	ref|XP_022139691.1|	2.1e-68	55.5	68.5	uncharacterized protein At4g26485-like [Momordica charantia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	ref|XP_004308249.1|	7e-67	52.683	66.34	PREDICTED: uncharacterized protein At4g26485-like [Fragaria vesca subsp. vesca]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|MBC9833421.1|	1.58e-66	50.971	69.9	hypothetical protein [Adiantum capillus-veneris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|TKY57340.1|	2.73e-66	56.219	68.66	hypothetical protein E2542_SST21787 [Spatholobus suberectus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	ref|XP_031286395.1|	3.76e-66	54.229	70.65	heavy metal-associated isoprenylated plant protein 41-like isoform X1 [Pistacia vera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|RWR77026.1|	3.9e-66	55.556	70.2	heavy metal-associated isoprenylated plant protein 41-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|RWR77026.1|	1.08e-61	53.571	69.39	heavy metal-associated isoprenylated plant protein 41-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	ref|XP_023736840.1|	7.81e-66	52.511	68.04	heavy metal-associated isoprenylated plant protein 41-like [Lactuca sativa]<>hypothetical protein LSAT_7X115281 [Lactuca sativa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|KZV56337.1|	2.14e-65	51.598	67.12	hypothetical protein F511_00334 [Dorcoceras hygrometricum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|RZC27332.1|	2.5e-65	53.365	67.79	hypothetical protein D0Y65_005450, partial [Glycine soja]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160558_c0_g1_i2:1-882(-)	2.33595825702867	0.0189833390562622	S_cType	gb|KAF8031757.1|	2.89e-65	55.224	67.66	hypothetical protein BT93_D0849 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	gb|ABR16480.1|	3.82e-122	52.688	71.24	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	gb|MBC9846829.1|	4.86e-90	45.19	65.01	hypothetical protein [Adiantum capillus-veneris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	ref|XP_020247607.1|	3.64e-88	43.343	63.17	LOW QUALITY PROTEIN: probable purine permease 11 [Asparagus officinalis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	ref|XP_004953494.1|	1.06e-86	44.152	65.5	probable purine permease 11 [Setaria italica]<>probable purine permease 11 isoform X1 [Setaria viridis]<>hypothetical protein SETIT_1G277900v2 [Setaria italica]<>hypothetical protein SEVIR_1G283400v2 [Setaria viridis]<>hypothetical protein SEVIR_1G283400v2 [Setaria viridis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	ref|NP_001310891.1|	4.33e-86	41.899	63.13	uncharacterized protein LOC100502445 isoform 2 [Zea mays]<>uncharacterized protein LOC100502445 isoform X1 [Zea mays]<>putative purine permease 11 [Zea mays]<>putative purine permease 11 [Zea mays]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	gb|PWZ29027.1|	4.82e-86	42.458	63.13	putative purine permease 11 [Zea mays]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	emb|CAD6249900.1|	5.51e-86	42.033	62.09	unnamed protein product [Miscanthus lutarioriparius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	gb|PAN07674.2|	7.19e-86	44.91	65.87	hypothetical protein PAHAL_1G353300 [Panicum hallii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	gb|RLM78800.1|	7.83e-86	43.526	63.09	putative purine permease 11 [Panicum miliaceum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161108_c0_g1_i1:193-1299(+)	2.90973815018628	0.00289425386641714	S_cType	ref|XP_025818329.1|	9.41e-86	44.91	65.87	probable purine permease 11 isoform X1 [Panicum hallii]<>hypothetical protein PAHAL_1G353300 [Panicum hallii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161883_c0_g2_i1:308-739(+)	3.81201104262686	0.0259413540642092	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	ref|XP_006854493.1|	8.96e-163	60.158	75.73	serotransferrin [Amborella trichopoda]<>hypothetical protein AMTR_s00175p00040470 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	gb|OVA10158.1|	4.86e-153	62.573	78.65	Transferrin family [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	ref|XP_026413261.1|	4.04e-147	56.201	72.56	lactotransferrin-like [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	ref|XP_026424995.1|	1.27e-145	55.673	73.35	serotransferrin-like [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	tpg|DAD26158.1|	1.76e-145	58.235	75.59	TPA_asm: hypothetical protein HUJ06_027626 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	gb|RWR96685.1|	2.37e-145	57.56	72.94	serotransferrin-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	ref|XP_010253635.1|	3.8e-145	58.235	75.59	PREDICTED: serotransferrin-like [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	gb|MBC9850599.1|	3.17e-141	59.524	75.89	hypothetical protein [Adiantum capillus-veneris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	gb|KAF8395212.1|	6.37e-134	55.076	68.27	hypothetical protein HHK36_019155 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR162341_c1_g1_i1:921-2063(-)	3.55847613524263	0.0354661537038976	S_cType	ref|XP_031271666.1|	5.09e-131	53.646	69.79	serotransferrin-like [Pistacia vera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|ABK25130.1|	0	53.906	72.85	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|ATG29999.1|	0	51.83	72.25	CYP866A17 [Taxus chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|ATG30001.1|	0	51.765	70.59	CYP866A20 [Taxus chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|ATG29907.1|	0	52.353	72.16	CYP866A18 [Taxus chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|TKY73204.1|	2.9e-179	49.315	68.1	PHYB activation tagged suppressor 1 [Spatholobus suberectus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|KAG5225580.1|	9.27e-177	48.842	68.53	cytochrome P450 [Salix suchowensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|KAB2076816.1|	2.37e-176	47.969	68.67	hypothetical protein ES319_A06G064600v1 [Gossypium barbadense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	ref|XP_017644799.1|	2.5e-176	47.969	68.67	PREDICTED: cytochrome P450 734A1-like [Gossypium arboreum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	ref|XP_016754581.1|	2.5e-176	47.969	68.67	cytochrome P450 734A1 [Gossypium hirsutum]<>hypothetical protein ERO13_A06G057900v2 [Gossypium hirsutum]<>PAG3 [Gossypium hirsutum subsp. hirsutum]<>hypothetical protein ES332_A06G069300v1 [Gossypium tomentosum]<>hypothetical protein E1A91_A06G063000v1 [Gossypium mustelinum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163025_c0_g1_i1:366-1931(-)	2.90335349737391	0.0278460472739832	S_cType	gb|KHG02010.1|	3.05e-176	47.969	68.67	Cytochrome P450 protein [Gossypium arboreum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164036_c0_g4_i1:1-348(-)	8.39583489397672	0.0230249746870259	S_cType	gb|ABK27056.1|	6.36e-72	93.043	97.39	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164036_c0_g4_i1:1-348(-)	8.39583489397672	0.0230249746870259	S_cType	gb|ABR16845.1|	6.36e-72	93.043	97.39	unknown [Picea sitchensis]
